Key,Id,Russian (Russia)(ru-RU)
"rank_rookie_name",15662108012544,"Новобранец"
"rank_private_name",22824054059008,"Рядовой"
"rank_evfraitor_name",22826604195840,"Ефрейтор"
"rank_corporal_name",22828684570624,"Капрал"
"rank_master-corporal_name",22832807571456,"Мастер-капрал"
"rank_sergeant_name",23255907987456,"Сержант"
"rank_staff-sergeant_name",23341589229568,"Первый сержант"
"rank_master-sergeant_name",23450964094976,"Мастер-сержант"
"rank_first-sergeant_name",64542342279168,"Первый сержинт"
"rank_sergeant-major_name",64673238118400,"Сержант-майор"
"rank_warrant-officer-1_name",64723573960704,"Уоррент-офицер 1"
"rank_warrant-officer-2_name",64798769442816,"Уоррент-офицер 2"
"rank_warrant-officer-3_name",64814036709376,"Уоррент-офицер 3"
"rank_warrant-officer-4_name",64871519645696,"Уоррент-офицер 4"
"rank_warrant-officer-5_name",64883934785536,"Уоррент-офицер 5"
"rank_junior-lieutenant_name",64897926983680,"Младший лейтенант"
"rank_lieutenant_name",64953056915456,"Лейтенант"
"rank_senjor-lieutenant_name",64992118468608,"Старший лейтенант"
"rank_captain_name",64998594473984,"Капитан"
"rank_major_name",65065065803776,"Майор"
"rank_lieutenant-colonel_name",65066609307648,"Подполковник"
"rank_colonel_name",65076612722688,"Полковник"
"rank_brigadier_name",65077317365760,"Бригадир"
"rank_major-general_name",65077782933504,"Генерал-майор"
"rank_lieutenant-general_name",65100469923840,"Генерал-лейтенант"
"rank_general_name",65101103263744,"Генерал"
"rank_marshal_name",65109596729344,"Маршал"
"rank_field-marchal_name",65110129405952,"Фельдмаршал"
"rank_commander_name",65500216455168,"Коммандор"
"rank_generalissimo_name",65503534149632,"Генералиссимус"
"rank_legend_name",65534072877056,"Легенда"

"next_rank_description",15762900011544,"<sprite=0>0, До следующего звания: +100"